id,name
1,Sabrina Carpenter
2,Sabrina Carpenter & Dolly Parton
3,Gracie Abrams
4,Noah Kahan & Gracie Abrams
5,"Selena Gomez, benny blanco & Gracie Abrams"
6,Chappell Roan
7,Halsey
8,The Chainsmokers
9,"benny blanco, Halsey & Khalid"
10,Kelsea Ballerini
11,Marshmello & Halsey
12,BTS
13,Tate McRae
14,Morgan Wallen & Tate McRae
15,TiÃ«sto & Tate McRae
16,Tate McRae & Ali Gatie
17,Conan Gray
18,twenty one pilots
19,Taylor Swift
20,ZAYN & Taylor Swift
21,Michael Jackson
22,Drake & Michael Jackson
23,Michael Jackson & Justin Timberlake
24,The Beatles
25,"John Lennon, Yoko Ono, The Plastic Ono Band & Elephant's Memory"
26,Daft Punk
27,"Daft Punk, Pharrell Williams & Nile Rodgers"
28,Daft Punk & Julian Casablancas
29,The Weeknd
30,Daft Punk & Pharrell Williams
31,Daft Punk & Panda Bear
32,Pentatonix
33,Steven Alesso
34,Daft Punk & Todd Edwards
35,Sabrina Carpenter & Jonas Blue
36,Lindsey Stirling
37,Zara Larsson
38,Vitamin String Quartet
39,Justin Bieber
40,"Regard, Troye Sivan & Tate McRae"
41,Tate McRae & Jeremy Zucker
42,"twenty one pilots, Arcane & League of Legends Music"
43,Walker Hayes
44,Matt Cooper
45,Martin Lawrence
46,Daft Punk & Paul Williams
47,Han Yo Han
48,"Daft Punk, Julian Casablancas & The Voidz"
